3.146, -0.261065
3.147, -0.259695
3.148, -0.258325
3.149, -0.256954
3.15, -0.255583
3.151, -0.254211
3.152, -0.252839
3.153, -0.251466
3.154, -0.250092
3.155, -0.248719
3.156, -0.247344
3.157, -0.245969
3.158, -0.244594
3.159, -0.243218
3.16, -0.241842
3.161, -0.240465
3.162, -0.239087
3.163, -0.23771
3.164, -0.236331
3.165, -0.234953
3.166, -0.233573
3.167, -0.232194
3.168, -0.230813
3.169, -0.229433
3.17, -0.228052
3.171, -0.22667
3.172, -0.225288
3.173, -0.223906
3.174, -0.222523
3.175, -0.221139
3.176, -0.219756
3.177, -0.218371
3.178, -0.216987
3.179, -0.215602
3.18, -0.214216
3.181, -0.21283
3.182, -0.211444
3.183, -0.210057
3.184, -0.208669
3.185, -0.207282
3.186, -0.205894
3.187, -0.204505
3.188, -0.203116
3.189, -0.201727
3.19, -0.200337
3.191, -0.198947
3.192, -0.197556
3.193, -0.196165
3.194, -0.194774
3.195, -0.193382
3.196, -0.19199
3.197, -0.190598
3.198, -0.189205
3.199, -0.187811
3.2, -0.186418
3.201, -0.185024
3.202, -0.183629
3.203, -0.182235
3.204, -0.180839
3.205, -0.179444
3.206, -0.178048
3.207, -0.176652
3.208, -0.175255
3.209, -0.173858
3.21, -0.172461
3.211, -0.171063
3.212, -0.169665
3.213, -0.168267
3.214, -0.166868
3.215, -0.165469
3.216, -0.16407
3.217, -0.16267
3.218, -0.16127
3.219, -0.15987
3.22, -0.158469
3.221, -0.157068
3.222, -0.155667
3.223, -0.154266
3.224, -0.152864
3.225, -0.151461
3.226, -0.150059
3.227, -0.148656
3.228, -0.147253
3.229, -0.14585
3.23, -0.144446
3.231, -0.143042
3.232, -0.141638
3.233, -0.140233
3.234, -0.138828
3.235, -0.137423
3.236, -0.136018
3.237, -0.134612
3.238, -0.133206
3.239, -0.1318
3.24, -0.130393
3.241, -0.128986
3.242, -0.127579
3.243, -0.126172
3.244, -0.124765
3.245, -0.123357
3.246, -0.121949
3.247, -0.12054
3.248, -0.119132
3.249, -0.117723
3.25, -0.116314
3.251, -0.114905
3.252, -0.113495
3.253, -0.112086
3.254, -0.110676
3.255, -0.109266
3.256, -0.107855
3.257, -0.106445
3.258, -0.105034
3.259, -0.103623
3.26, -0.102211
3.261, -0.1008
3.262, -0.0993883
3.263, -0.0979765
3.264, -0.0965644
3.265, -0.0951522
3.266, -0.0937397
3.267, -0.0923271
3.268, -0.0909143
3.269, -0.0895013
3.27, -0.0880881
3.271, -0.0866747
3.272, -0.0852612
3.273, -0.0838475
3.274, -0.0824336
3.275, -0.0810195
3.276, -0.0796053
3.277, -0.0781909
3.278, -0.0767764
3.279, -0.0753617
3.28, -0.0739468
3.281, -0.0725318
3.282, -0.0711167
3.283, -0.0697014
3.284, -0.068286
3.285, -0.0668704
3.286, -0.0654547
3.287, -0.0640388
3.288, -0.0626229
3.289, -0.0612067
3.29, -0.0597905
3.291, -0.0583742
3.292, -0.0569577
3.293, -0.0555411
3.294, -0.0541244
3.295, -0.0527076
3.296, -0.0512907
3.297, -0.0498736
3.298, -0.0484565
3.299, -0.0470393
3.3, -0.045622
3.301, -0.0442045
3.302, -0.042787
3.303, -0.0413694
3.304, -0.0399517
3.305, -0.038534
3.306, -0.0371161
3.307, -0.0356982
3.308, -0.0342802
3.309, -0.0328621
3.31, -0.031444
3.311, -0.0300258
3.312, -0.0286075
3.313, -0.0271892
3.314, -0.0257708
3.315, -0.0243524
3.316, -0.0229339
3.317, -0.0215153
3.318, -0.0200967
3.319, -0.0186781
3.32, -0.0172594
3.321, -0.0158407
3.322, -0.014422
3.323, -0.0130032
3.324, -0.0115844
3.325, -0.0101656
3.326, -0.00874674
3.327, -0.00732787
3.328, -0.00590898
3.329, -0.00449008
3.33, -0.00307116
3.331, -0.00165224
3.332, -0.000233308
3.333, 0.00118563
3.334, 0.00260456
3.335, 0.00402349
3.336, 0.00544242
3.337, 0.00686134
3.338, 0.00828024
3.339, 0.00969914
3.34, 0.011118
3.341, 0.0125369
3.342, 0.0139557
3.343, 0.0153745
3.344, 0.0167933
3.345, 0.0182121
3.346, 0.0196308
3.347, 0.0210495
3.348, 0.0224681
3.349, 0.0238867
3.35, 0.0253053
3.351, 0.0267238
3.352, 0.0281422
3.353, 0.0295606
3.354, 0.030979
3.355, 0.0323973
3.356, 0.0338155
3.357, 0.0352336
3.358, 0.0366517
3.359, 0.0380698
3.36, 0.0394877
3.361, 0.0409056
3.362, 0.0423234
3.363, 0.0437411
3.364, 0.0451587
3.365, 0.0465763
3.366, 0.0479937
3.367, 0.0494111
3.368, 0.0508283
3.369, 0.0522455
3.37, 0.0536626
3.371, 0.0550795
3.372, 0.0564964
3.373, 0.0579131
3.374, 0.0593297
3.375, 0.0607462
3.376, 0.0621626
3.377, 0.0635789
3.378, 0.064995
3.379, 0.0664111
3.38, 0.067827
3.381, 0.0692427
3.382, 0.0706583
3.383, 0.0720738
3.384, 0.0734892
3.385, 0.0749043
3.386, 0.0763194
3.387, 0.0777343
3.388, 0.079149
3.389, 0.0805636
3.39, 0.0819781
3.391, 0.0833923
3.392, 0.0848064
3.393, 0.0862204
3.394, 0.0876342
3.395, 0.0890478
3.396, 0.0904612
3.397, 0.0918744
3.398, 0.0932875
3.399, 0.0947004
3.4, 0.0961131
3.401, 0.0975256
3.402, 0.0989379
3.403, 0.10035
3.404, 0.101762
3.405, 0.103174
3.406, 0.104585
3.407, 0.105996
3.408, 0.107408
3.409, 0.108818
3.41, 0.110229
3.411, 0.11164
3.412, 0.11305
3.413, 0.11446
3.414, 0.11587
3.415, 0.117279
3.416, 0.118689
3.417, 0.120098
3.418, 0.121506
3.419, 0.122915
3.42, 0.124323
3.421, 0.125732
3.422, 0.127139
3.423, 0.128547
3.424, 0.129954
3.425, 0.131362
3.426, 0.132768
3.427, 0.134175
3.428, 0.135581
3.429, 0.136987
3.43, 0.138393
3.431, 0.139799
3.432, 0.141204
3.433, 0.142609
3.434, 0.144014
3.435, 0.145418
3.436, 0.146822
3.437, 0.148226
3.438, 0.149629
3.439, 0.151033
3.44, 0.152435
3.441, 0.153838
3.442, 0.15524
3.443, 0.156642
3.444, 0.158044
3.445, 0.159445
3.446, 0.160847
3.447, 0.162247
3.448, 0.163648
3.449, 0.165048
3.45, 0.166448
3.451, 0.167847
3.452, 0.169246
3.453, 0.170645
3.454, 0.172043
3.455, 0.173441
3.456, 0.174839
3.457, 0.176237
3.458, 0.177634
3.459, 0.17903
3.46, 0.180427
3.461, 0.181823
3.462, 0.183218
3.463, 0.184614
3.464, 0.186008
3.465, 0.187403
3.466, 0.188797
3.467, 0.190191
3.468, 0.191584
3.469, 0.192977
3.47, 0.19437
3.471, 0.195762
3.472, 0.197154
3.473, 0.198546
3.474, 0.199937
3.475, 0.201327
3.476, 0.202718
3.477, 0.204107
3.478, 0.205497
3.479, 0.206886
3.48, 0.208275
3.481, 0.209663
3.482, 0.211051
3.483, 0.212438
3.484, 0.213825
3.485, 0.215212
3.486, 0.216598
3.487, 0.217984
3.488, 0.219369
3.489, 0.220754
3.49, 0.222138
3.491, 0.223522
3.492, 0.224905
3.493, 0.226289
3.494, 0.227671
3.495, 0.229053
3.496, 0.230435
3.497, 0.231816
3.498, 0.233197
3.499, 0.234577
3.5, 0.235957
3.501, 0.237337
3.502, 0.238715
3.503, 0.240094
3.504, 0.241472
3.505, 0.242849
3.506, 0.244226
3.507, 0.245603
3.508, 0.246979
3.509, 0.248354
3.51, 0.249729
3.511, 0.251104
3.512, 0.252478
3.513, 0.253852
3.514, 0.255225
3.515, 0.256597
3.516, 0.257969
3.517, 0.259341
3.518, 0.260712
3.519, 0.262082
3.52, 0.263452
3.521, 0.264821
3.522, 0.26619
3.523, 0.267559
3.524, 0.268927
3.525, 0.270294
3.526, 0.271661
3.527, 0.273027
3.528, 0.274393
3.529, 0.275758
3.53, 0.277122
3.531, 0.278486
3.532, 0.27985
3.533, 0.281213
3.534, 0.282575
3.535, 0.283937
3.536, 0.285298
3.537, 0.286659
3.538, 0.288019
3.539, 0.289378
3.54, 0.290737
3.541, 0.292096
3.542, 0.293453
3.543, 0.294811
3.544, 0.296167
3.545, 0.297523
3.546, 0.298879
3.547, 0.300234
3.548, 0.301588
3.549, 0.302941
3.55, 0.304294
3.551, 0.305647
3.552, 0.306999
3.553, 0.30835
3.554, 0.3097
3.555, 0.31105
3.556, 0.3124
3.557, 0.313749
3.558, 0.315097
3.559, 0.316444
3.56, 0.317791
3.561, 0.319137
3.562, 0.320483
3.563, 0.321828
3.564, 0.323172
3.565, 0.324516
3.566, 0.325859
3.567, 0.327201
3.568, 0.328543
3.569, 0.329884
3.57, 0.331224
3.571, 0.332564
3.572, 0.333903
3.573, 0.335241
3.574, 0.336579
3.575, 0.337916
3.576, 0.339253
3.577, 0.340588
3.578, 0.341924
3.579, 0.343258
3.58, 0.344592
3.581, 0.345925
3.582, 0.347257
3.583, 0.348588
3.584, 0.349919
3.585, 0.35125
3.586, 0.352579
3.587, 0.353908
3.588, 0.355236
3.589, 0.356564
3.59, 0.35789
3.591, 0.359216
3.592, 0.360541
3.593, 0.361866
3.594, 0.36319
3.595, 0.364513
3.596, 0.365835
3.597, 0.367157
3.598, 0.368478
3.599, 0.369798
3.6, 0.371118
3.601, 0.372436
3.602, 0.373754
3.603, 0.375071
3.604, 0.376388
3.605, 0.377704
3.606, 0.379019
3.607, 0.380333
3.608, 0.381646
3.609, 0.382959
3.61, 0.384271
3.611, 0.385582
3.612, 0.386892
3.613, 0.388202
3.614, 0.389511
3.615, 0.390819
3.616, 0.392126
3.617, 0.393433
3.618, 0.394739
3.619, 0.396044
3.62, 0.397348
3.621, 0.398651
3.622, 0.399954
3.623, 0.401255
3.624, 0.402556
3.625, 0.403857
3.626, 0.405156
3.627, 0.406454
3.628, 0.407752
3.629, 0.409049
3.63, 0.410345
3.631, 0.411641
3.632, 0.412935
3.633, 0.414229
3.634, 0.415522
3.635, 0.416814
3.636, 0.418105
3.637, 0.419395
3.638, 0.420685
3.639, 0.421973
3.64, 0.423261
3.641, 0.424548
3.642, 0.425834
3.643, 0.427119
3.644, 0.428404
3.645, 0.429687
3.646, 0.43097
3.647, 0.432252
3.648, 0.433533
3.649, 0.434813
3.65, 0.436092
3.651, 0.437371
3.652, 0.438648
3.653, 0.439925
3.654, 0.441201
3.655, 0.442476
3.656, 0.44375
3.657, 0.445023
3.658, 0.446295
3.659, 0.447566
3.66, 0.448837
3.661, 0.450106
3.662, 0.451375
3.663, 0.452643
3.664, 0.45391
3.665, 0.455176
3.666, 0.456441
3.667, 0.457705
3.668, 0.458968
3.669, 0.46023
3.67, 0.461492
3.671, 0.462752
3.672, 0.464012
3.673, 0.46527
3.674, 0.466528
3.675, 0.467785
3.676, 0.469041
3.677, 0.470296
3.678, 0.47155
3.679, 0.472803
3.68, 0.474055
3.681, 0.475306
3.682, 0.476556
3.683, 0.477805
3.684, 0.479053
3.685, 0.480301
3.686, 0.481547
3.687, 0.482793
3.688, 0.484037
3.689, 0.48528
3.69, 0.486523
3.691, 0.487764
3.692, 0.489005
3.693, 0.490245
3.694, 0.491483
3.695, 0.492721
3.696, 0.493958
3.697, 0.495193
3.698, 0.496428
3.699, 0.497662
3.7, 0.498894
3.701, 0.500126
3.702, 0.501357
3.703, 0.502586
3.704, 0.503815
3.705, 0.505043
3.706, 0.506269
3.707, 0.507495
3.708, 0.50872
3.709, 0.509943
3.71, 0.511166
3.711, 0.512388
3.712, 0.513608
3.713, 0.514828
3.714, 0.516046
3.715, 0.517264
3.716, 0.51848
3.717, 0.519696
3.718, 0.52091
3.719, 0.522123
3.72, 0.523336
3.721, 0.524547
3.722, 0.525757
3.723, 0.526966
3.724, 0.528174
3.725, 0.529382
3.726, 0.530588
3.727, 0.531792
3.728, 0.532996
3.729, 0.534199
3.73, 0.535401
3.731, 0.536602
3.732, 0.537801
3.733, 0.539
3.734, 0.540197
3.735, 0.541394
3.736, 0.542589
3.737, 0.543783
3.738, 0.544976
3.739, 0.546168
3.74, 0.547359
3.741, 0.548549
3.742, 0.549738
3.743, 0.550926
3.744, 0.552112
3.745, 0.553298
3.746, 0.554482
3.747, 0.555666
3.748, 0.556848
3.749, 0.558029
3.75, 0.559209
3.751, 0.560388
3.752, 0.561565
3.753, 0.562742
3.754, 0.563917
3.755, 0.565092
3.756, 0.566265
3.757, 0.567437
3.758, 0.568608
3.759, 0.569778
3.76, 0.570946
3.761, 0.572114
3.762, 0.57328
3.763, 0.574445
3.764, 0.57561
3.765, 0.576773
3.766, 0.577934
3.767, 0.579095
3.768, 0.580254
3.769, 0.581413
3.77, 0.58257
3.771, 0.583726
3.772, 0.584881
3.773, 0.586035
3.774, 0.587187
3.775, 0.588338
3.776, 0.589489
3.777, 0.590638
3.778, 0.591785
3.779, 0.592932
3.78, 0.594077
3.781, 0.595222
3.782, 0.596365
3.783, 0.597507
3.784, 0.598647
3.785, 0.599787
3.786, 0.600925
3.787, 0.602062
3.788, 0.603198
3.789, 0.604333
3.79, 0.605466
3.791, 0.606598
3.792, 0.60773
3.793, 0.608859
3.794, 0.609988
3.795, 0.611115
3.796, 0.612242
3.797, 0.613367
3.798, 0.61449
3.799, 0.615613
3.8, 0.616734
3.801, 0.617854
3.802, 0.618973
3.803, 0.620091
3.804, 0.621207
3.805, 0.622322
3.806, 0.623436
3.807, 0.624549
3.808, 0.62566
3.809, 0.62677
3.81, 0.627879
3.811, 0.628987
3.812, 0.630093
3.813, 0.631198
3.814, 0.632302
3.815, 0.633405
3.816, 0.634506
3.817, 0.635606
3.818, 0.636705
3.819, 0.637802
3.82, 0.638898
3.821, 0.639993
3.822, 0.641087
3.823, 0.64218
3.824, 0.643271
3.825, 0.644361
3.826, 0.645449
3.827, 0.646536
3.828, 0.647622
3.829, 0.648707
3.83, 0.64979
3.831, 0.650872
3.832, 0.651953
3.833, 0.653033
3.834, 0.654111
3.835, 0.655188
3.836, 0.656263
3.837, 0.657338
3.838, 0.658411
3.839, 0.659482
3.84, 0.660553
3.841, 0.661622
3.842, 0.662689
3.843, 0.663756
3.844, 0.664821
3.845, 0.665884
3.846, 0.666947
3.847, 0.668008
3.848, 0.669067
3.849, 0.670126
3.85, 0.671183
3.851, 0.672239
3.852, 0.673293
3.853, 0.674346
3.854, 0.675398
3.855, 0.676448
3.856, 0.677497
3.857, 0.678544
3.858, 0.679591
3.859, 0.680636
3.86, 0.681679
3.861, 0.682721
3.862, 0.683762
3.863, 0.684802
3.864, 0.68584
3.865, 0.686876
3.866, 0.687912
3.867, 0.688946
3.868, 0.689978
3.869, 0.691009
3.87, 0.692039
3.871, 0.693068
3.872, 0.694095
3.873, 0.69512
3.874, 0.696145
3.875, 0.697168
3.876, 0.698189
3.877, 0.699209
3.878, 0.700228
3.879, 0.701245
3.88, 0.702261
3.881, 0.703276
3.882, 0.704289
3.883, 0.705301
3.884, 0.706311
3.885, 0.70732
3.886, 0.708327
3.887, 0.709333
3.888, 0.710338
3.889, 0.711341
3.89, 0.712343
3.891, 0.713343
3.892, 0.714342
3.893, 0.71534
3.894, 0.716336
3.895, 0.717331
3.896, 0.718324
3.897, 0.719316
3.898, 0.720306
3.899, 0.721295
3.9, 0.722282
3.901, 0.723268
3.902, 0.724253
3.903, 0.725236
3.904, 0.726218
3.905, 0.727198
3.906, 0.728177
3.907, 0.729154
3.908, 0.73013
3.909, 0.731105
3.91, 0.732078
3.911, 0.733049
3.912, 0.734019
3.913, 0.734988
3.914, 0.735955
3.915, 0.73692
3.916, 0.737885
3.917, 0.738847
3.918, 0.739808
3.919, 0.740768
3.92, 0.741726
3.921, 0.742683
3.922, 0.743639
3.923, 0.744592
3.924, 0.745545
3.925, 0.746496
3.926, 0.747445
3.927, 0.748393
3.928, 0.749339
3.929, 0.750284
3.93, 0.751227
3.931, 0.752169
3.932, 0.753109
3.933, 0.754048
3.934, 0.754986
3.935, 0.755922
3.936, 0.756856
3.937, 0.757789
3.938, 0.75872
3.939, 0.75965
3.94, 0.760578
3.941, 0.761505
3.942, 0.76243
3.943, 0.763354
3.944, 0.764276
3.945, 0.765197
3.946, 0.766116
3.947, 0.767033
3.948, 0.767949
3.949, 0.768864
3.95, 0.769777
3.951, 0.770688
3.952, 0.771598
3.953, 0.772507
3.954, 0.773413
3.955, 0.774319
3.956, 0.775222
3.957, 0.776125
3.958, 0.777025
3.959, 0.777924
3.96, 0.778822
3.961, 0.779718
3.962, 0.780612
3.963, 0.781505
3.964, 0.782396
3.965, 0.783286
3.966, 0.784174
3.967, 0.785061
3.968, 0.785946
3.969, 0.786829
3.97, 0.787711
3.971, 0.788592
3.972, 0.78947
3.973, 0.790348
3.974, 0.791223
3.975, 0.792097
3.976, 0.79297
3.977, 0.79384
3.978, 0.79471
3.979, 0.795577
3.98, 0.796443
3.981, 0.797308
3.982, 0.798171
3.983, 0.799032
3.984, 0.799892
3.985, 0.80075
3.986, 0.801606
3.987, 0.802461
3.988, 0.803315
3.989, 0.804166
3.99, 0.805016
3.991, 0.805865
3.992, 0.806712
3.993, 0.807557
3.994, 0.808401
3.995, 0.809243
3.996, 0.810083
3.997, 0.810922
3.998, 0.811759
3.999, 0.812595
4, 0.813429
4.001, 0.814261
4.002, 0.815092
4.003, 0.815921
4.004, 0.816748
4.005, 0.817574
4.006, 0.818398
4.007, 0.819221
4.008, 0.820041
4.009, 0.820861
4.01, 0.821678
4.011, 0.822494
4.012, 0.823309
4.013, 0.824121
4.014, 0.824932
4.015, 0.825742
4.016, 0.826549
4.017, 0.827355
4.018, 0.82816
4.019, 0.828963
4.02, 0.829764
4.021, 0.830563
4.022, 0.831361
4.023, 0.832157
4.024, 0.832952
4.025, 0.833744
4.026, 0.834536
4.027, 0.835325
4.028, 0.836113
4.029, 0.836899
4.03, 0.837683
4.031, 0.838466
4.032, 0.839247
4.033, 0.840027
4.034, 0.840805
4.035, 0.841581
4.036, 0.842355
4.037, 0.843128
4.038, 0.843899
4.039, 0.844668
4.04, 0.845436
4.041, 0.846202
4.042, 0.846966
4.043, 0.847729
4.044, 0.848489
4.045, 0.849249
4.046, 0.850006
4.047, 0.850762
4.048, 0.851516
4.049, 0.852268
4.05, 0.853019
4.051, 0.853768
4.052, 0.854515
4.053, 0.855261
4.054, 0.856005
4.055, 0.856747
4.056, 0.857487
4.057, 0.858226
4.058, 0.858963
4.059, 0.859698
4.06, 0.860432
4.061, 0.861164
4.062, 0.861894
4.063, 0.862622
4.064, 0.863349
4.065, 0.864074
4.066, 0.864797
4.067, 0.865519
4.068, 0.866239
4.069, 0.866957
4.07, 0.867673
4.071, 0.868388
4.072, 0.8691
4.073, 0.869812
4.074, 0.870521
4.075, 0.871229
4.076, 0.871934
4.077, 0.872639
4.078, 0.873341
4.079, 0.874042
4.08, 0.874741
4.081, 0.875438
4.082, 0.876133
4.083, 0.876827
4.084, 0.877519
4.085, 0.878209
4.086, 0.878897
4.087, 0.879584
4.088, 0.880269
4.089, 0.880952
4.09, 0.881633
4.091, 0.882313
4.092, 0.882991
4.093, 0.883667
4.094, 0.884341
4.095, 0.885014
4.096, 0.885685
4.097, 0.886354
4.098, 0.887021
4.099, 0.887686
4.1, 0.88835
4.101, 0.889012
4.102, 0.889672
4.103, 0.89033
4.104, 0.890987
4.105, 0.891642
4.106, 0.892295
4.107, 0.892946
4.108, 0.893596
4.109, 0.894243
4.11, 0.894889
4.111, 0.895533
4.112, 0.896175
4.113, 0.896816
4.114, 0.897455
4.115, 0.898092
4.116, 0.898727
4.117, 0.89936
4.118, 0.899992
4.119, 0.900621
4.12, 0.901249
4.121, 0.901875
4.122, 0.9025
4.123, 0.903122
4.124, 0.903743
4.125, 0.904362
4.126, 0.904979
4.127, 0.905594
4.128, 0.906208
4.129, 0.90682
4.13, 0.907429
4.131, 0.908037
4.132, 0.908644
4.133, 0.909248
4.134, 0.909851
4.135, 0.910452
4.136, 0.911051
4.137, 0.911648
4.138, 0.912243
4.139, 0.912836
4.14, 0.913428
4.141, 0.914018
4.142, 0.914606
4.143, 0.915192
4.144, 0.915777
4.145, 0.916359
4.146, 0.91694
4.147, 0.917519
4.148, 0.918096
4.149, 0.918671
4.15, 0.919244
4.151, 0.919816
4.152, 0.920386
4.153, 0.920953
4.154, 0.921519
4.155, 0.922084
4.156, 0.922646
4.157, 0.923206
4.158, 0.923765
4.159, 0.924322
4.16, 0.924877
4.161, 0.92543
4.162, 0.925981
4.163, 0.926531
4.164, 0.927078
4.165, 0.927624
4.166, 0.928168
4.167, 0.92871
4.168, 0.92925
4.169, 0.929788
4.17, 0.930324
4.171, 0.930859
4.172, 0.931392
4.173, 0.931922
4.174, 0.932451
4.175, 0.932979
4.176, 0.933504
4.177, 0.934027
4.178, 0.934549
4.179, 0.935068
4.18, 0.935586
4.181, 0.936102
4.182, 0.936616
4.183, 0.937128
4.184, 0.937638
4.185, 0.938147
4.186, 0.938653
4.187, 0.939158
4.188, 0.939661
4.189, 0.940162
4.19, 0.940661
4.191, 0.941158
4.192, 0.941653
4.193, 0.942146
4.194, 0.942638
4.195, 0.943128
4.196, 0.943615
4.197, 0.944101
4.198, 0.944585
4.199, 0.945067
4.2, 0.945547
4.201, 0.946026
4.202, 0.946502
4.203, 0.946976
4.204, 0.947449
4.205, 0.94792
4.206, 0.948389
4.207, 0.948855
4.208, 0.94932
4.209, 0.949784
4.21, 0.950245
4.211, 0.950704
4.212, 0.951162
4.213, 0.951617
4.214, 0.952071
4.215, 0.952522
4.216, 0.952972
4.217, 0.95342
4.218, 0.953866
4.219, 0.95431
4.22, 0.954752
4.221, 0.955193
4.222, 0.955631
4.223, 0.956068
4.224, 0.956502
4.225, 0.956935
4.226, 0.957365
4.227, 0.957794
4.228, 0.958221
4.229, 0.958646
4.23, 0.959069
4.231, 0.95949
4.232, 0.95991
4.233, 0.960327
4.234, 0.960742
4.235, 0.961156
4.236, 0.961567
4.237, 0.961977
4.238, 0.962385
4.239, 0.96279
4.24, 0.963194
4.241, 0.963596
4.242, 0.963996
4.243, 0.964394
4.244, 0.96479
4.245, 0.965185
4.246, 0.965577
4.247, 0.965967
4.248, 0.966356
4.249, 0.966742
4.25, 0.967127
4.251, 0.967509
4.252, 0.96789
4.253, 0.968269
4.254, 0.968646
4.255, 0.969021
4.256, 0.969394
4.257, 0.969765
4.258, 0.970134
4.259, 0.970501
4.26, 0.970866
4.261, 0.971229
4.262, 0.97159
4.263, 0.97195
4.264, 0.972307
4.265, 0.972663
4.266, 0.973016
4.267, 0.973368
4.268, 0.973718
4.269, 0.974065
4.27, 0.974411
4.271, 0.974755
4.272, 0.975097
4.273, 0.975437
4.274, 0.975774
4.275, 0.97611
4.276, 0.976445
4.277, 0.976777
4.278, 0.977107
4.279, 0.977435
4.28, 0.977761
4.281, 0.978085
4.282, 0.978408
4.283, 0.978728
4.284, 0.979047
4.285, 0.979363
4.286, 0.979678
4.287, 0.97999
4.288, 0.980301
4.289, 0.980609
4.29, 0.980916
4.291, 0.981221
4.292, 0.981523
4.293, 0.981824
4.294, 0.982123
4.295, 0.98242
4.296, 0.982715
4.297, 0.983008
4.298, 0.983299
4.299, 0.983588
4.3, 0.983875
4.301, 0.98416
4.302, 0.984443
4.303, 0.984724
4.304, 0.985003
4.305, 0.98528
4.306, 0.985555
4.307, 0.985829
4.308, 0.9861
4.309, 0.986369
4.31, 0.986637
4.311, 0.986902
4.312, 0.987165
4.313, 0.987427
4.314, 0.987686
4.315, 0.987944
4.316, 0.988199
4.317, 0.988453
4.318, 0.988704
4.319, 0.988954
4.32, 0.989201
4.321, 0.989447
4.322, 0.98969
4.323, 0.989932
4.324, 0.990172
4.325, 0.990409
4.326, 0.990645
4.327, 0.990879
4.328, 0.991111
4.329, 0.99134
4.33, 0.991568
4.331, 0.991794
4.332, 0.992018
4.333, 0.992239
4.334, 0.992459
4.335, 0.992677
4.336, 0.992893
4.337, 0.993107
4.338, 0.993319
4.339, 0.993529
4.34, 0.993737
4.341, 0.993943
4.342, 0.994147
4.343, 0.994348
4.344, 0.994548
4.345, 0.994746
4.346, 0.994942
4.347, 0.995136
4.348, 0.995328
4.349, 0.995518
4.35, 0.995707
4.351, 0.995893
4.352, 0.996077
4.353, 0.996259
4.354, 0.996439
4.355, 0.996617
4.356, 0.996793
4.357, 0.996967
4.358, 0.997139
4.359, 0.997309
4.36, 0.997477
4.361, 0.997643
4.362, 0.997808
4.363, 0.99797
4.364, 0.99813
4.365, 0.998288
4.366, 0.998444
4.367, 0.998598
4.368, 0.99875
4.369, 0.998901
4.37, 0.999049
4.371, 0.999195
4.372, 0.999339
4.373, 0.999481
4.374, 0.999621
4.375, 0.999759
4.376, 0.999896
4.377, 1.00003
4.378, 1.00016
4.379, 1.00029
4.38, 1.00042
4.381, 1.00055
4.382, 1.00067
4.383, 1.00079
4.384, 1.00091
4.385, 1.00103
4.386, 1.00115
4.387, 1.00126
4.388, 1.00137
4.389, 1.00148
4.39, 1.00159
4.391, 1.0017
4.392, 1.0018
4.393, 1.0019
4.394, 1.002
4.395, 1.0021
4.396, 1.0022
4.397, 1.00229
4.398, 1.00238
4.399, 1.00247
4.4, 1.00256
4.401, 1.00265
4.402, 1.00273
4.403, 1.00282
4.404, 1.0029
4.405, 1.00297
4.406, 1.00305
4.407, 1.00312
4.408, 1.0032
4.409, 1.00327
4.41, 1.00333
4.411, 1.0034
4.412, 1.00346
4.413, 1.00353
4.414, 1.00359
4.415, 1.00364
4.416, 1.0037
4.417, 1.00375
4.418, 1.00381
4.419, 1.00386
4.42, 1.0039
4.421, 1.00395
4.422, 1.00399
4.423, 1.00404
4.424, 1.00408
4.425, 1.00411
4.426, 1.00415
4.427, 1.00418
4.428, 1.00422
4.429, 1.00425
4.43, 1.00427
4.431, 1.0043
4.432, 1.00432
4.433, 1.00434
4.434, 1.00436
4.435, 1.00438
4.436, 1.0044
4.437, 1.00441
4.438, 1.00442
4.439, 1.00443
4.44, 1.00444
4.441, 1.00445
4.442, 1.00445
4.443, 1.00445
4.444, 1.00445
4.445, 1.00445
4.446, 1.00445
4.447, 1.00444
4.448, 1.00443
4.449, 1.00442
4.45, 1.00441
4.451, 1.00439
4.452, 1.00438
4.453, 1.00436
4.454, 1.00434
4.455, 1.00432
4.456, 1.00429
4.457, 1.00427
4.458, 1.00424
4.459, 1.00421
4.46, 1.00418
4.461, 1.00414
4.462, 1.00411
4.463, 1.00407
4.464, 1.00403
4.465, 1.00398
4.466, 1.00394
4.467, 1.00389
4.468, 1.00384
4.469, 1.00379
4.47, 1.00374
4.471, 1.00369
4.472, 1.00363
4.473, 1.00357
4.474, 1.00351
4.475, 1.00345
4.476, 1.00338
4.477, 1.00332
4.478, 1.00325
4.479, 1.00318
4.48, 1.00311
4.481, 1.00303
4.482, 1.00296
4.483, 1.00288
4.484, 1.0028
4.485, 1.00271
4.486, 1.00263
4.487, 1.00254
4.488, 1.00245
4.489, 1.00236
4.49, 1.00227
4.491, 1.00218
4.492, 1.00208
4.493, 1.00198
4.494, 1.00188
4.495, 1.00178
4.496, 1.00167
4.497, 1.00157
4.498, 1.00146
4.499, 1.00135
4.5, 1.00124
4.501, 1.00112
4.502, 1.001
4.503, 1.00089
4.504, 1.00076
4.505, 1.00064
4.506, 1.00052
4.507, 1.00039
4.508, 1.00026
4.509, 1.00013
4.51, 0.999999
4.511, 0.999864
4.512, 0.999728
4.513, 0.999589
4.514, 0.999448
4.515, 0.999306
4.516, 0.999161
4.517, 0.999015
4.518, 0.998866
4.519, 0.998715
4.52, 0.998563
4.521, 0.998408
4.522, 0.998251
4.523, 0.998093
4.524, 0.997932
4.525, 0.99777
4.526, 0.997605
4.527, 0.997438
4.528, 0.99727
4.529, 0.997099
4.53, 0.996927
4.531, 0.996752
4.532, 0.996575
